0.672811
0.678492
0.668428
0.682828
0.683818
0.662015
0.647884
0.692220
0.689959
0.665733
0.682355
0.663668
0.669439
0.688983
0.664348
0.676811
